BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
23,67,0.2617187500,0.0117187500,7.982452069486e-02,8.365000000000e-02,20000,20282,38.5850
23,68,0.2656250000,0.0156250000,5.756945658038e-02,5.605000000000e-02,20000,20282,38.4431
23,69,0.2695312500,0.0195312500,3.781680772108e-02,3.625000000000e-02,20000,20282,38.2606
23,70,0.2734375000,0.0234375000,2.259985130941e-02,2.245000000000e-02,20000,20282,38.0370
23,71,0.2773437500,0.0273437500,1.226712134061e-02,1.215000000000e-02,20000,20282,37.7716
23,72,0.2812500000,0.0312500000,6.034758942934e-03,5.700000000000e-03,20000,20282,37.4636
23,73,0.2851562500,0.0351562500,2.683289265746e-03,2.650000000000e-03,20000,20282,37.1116
23,74,0.2890625000,0.0390625000,1.074689890905e-03,1.050000000000e-03,20000,20282,36.7142
23,75,0.2929687500,0.0429687500,3.860834571194e-04,6.500000000000e-04,20000,20282,36.2696
23,76,0.2968750000,0.0468750000,1.237723575675e-04,2.500000000000e-04,20000,20282,35.7755
23,77,0.3007812500,0.0507812500,3.518578199335e-05,5.000000000000e-05,20000,20282,35.2293
23,78,0.3046875000,0.0546875000,8.801033083187e-06,0.000000000000e+00,20000,20282,34.6274
23,79,0.3085937500,0.0585937500,1.918341189428e-06,0.000000000000e+00,20000,20282,33.9658
23,80,0.3125000000,0.0625000000,3.599619942533e-07,0.000000000000e+00,20000,20282,33.2392
23,81,0.3164062500,0.0664062500,5.724440868650e-08,0.000000000000e+00,20000,20282,32.4406
23,82,0.3203125000,0.0703125000,7.557596455052e-09,0.000000000000e+00,20000,20282,31.5613
23,83,0.3242187500,0.0742187500,8.051802992620e-10,0.000000000000e+00,20000,20282,30.5888
23,84,0.3281250000,0.0781250000,6.643342877219e-11,0.000000000000e+00,20000,20282,29.5053
23,85,0.3320312500,0.0820312500,3.977634069943e-12,0.000000000000e+00,20000,20282,28.2825
23,86,0.3359375000,0.0859375000,1.535257282881e-13,0.000000000000e+00,20000,20282,26.8691
23,87,0.3398437500,0.0898437500,2.862747074833e-15,0.000000000000e+00,20000,20282,25.1397
24,40,0.1562500000,-0.0937500000,4.283421530946e-17,0.000000000000e+00,20000,20294,24.6238
24,41,0.1601562500,-0.0898437500,3.353605637643e-15,0.000000000000e+00,20000,20294,26.5175
24,42,0.1640625000,-0.0859375000,1.237327127830e-13,0.000000000000e+00,20000,20294,28.0845
24,43,0.1679687500,-0.0820312500,2.871718241537e-12,0.000000000000e+00,20000,20294,29.4501
24,44,0.1718750000,-0.0781250000,4.722225998679e-11,0.000000000000e+00,20000,20294,30.6661
24,45,0.1757812500,-0.0742187500,5.875551012889e-10,0.000000000000e+00,20000,20294,31.7610
24,46,0.1796875000,-0.0703125000,5.768993286918e-09,0.000000000000e+00,20000,20294,32.7531
24,47,0.1835937500,-0.0664062500,4.603152581784e-08,0.000000000000e+00,20000,20294,33.6551
24,48,0.1875000000,-0.0625000000,3.050544122399e-07,0.000000000000e+00,20000,20294,34.4764
24,49,0.1914062500,-0.0585937500,1.707627906040e-06,0.000000000000e+00,20000,20294,35.2244
24,50,0.1953125000,-0.0546875000,8.183870454524e-06,0.000000000000e+00,20000,20294,35.9050
24,51,0.1992187500,-0.0507812500,3.395196171108e-05,0.000000000000e+00,20000,20294,36.5229
24,52,0.2031250000,-0.0468750000,1.230556754679e-04,1.000000000000e-04,20000,20294,37.0821
24,53,0.2070312500,-0.0429687500,3.926774351559e-04,3.500000000000e-04,20000,20294,37.5860
24,54,0.2109375000,-0.0390625000,1.110544250579e-03,1.400000000000e-03,20000,20294,38.0375
24,55,0.2148437500,-0.0351562500,2.799370456762e-03,2.600000000000e-03,20000,20294,38.4391
24,56,0.2187500000,-0.0312500000,6.320122470648e-03,5.250000000000e-03,20000,20294,38.7927
24,57,0.2226562500,-0.0273437500,1.283377048757e-02,1.285000000000e-02,20000,20294,39.1003
24,58,0.2265625000,-0.0234375000,2.352421011182e-02,2.440000000000e-02,20000,20294,39.3635
24,59,0.2304687500,-0.0195312500,3.904372064421e-02,3.710000000000e-02,20000,20294,39.5835
24,60,0.2343750000,-0.0156250000,5.883073007734e-02,5.535000000000e-02,20000,20294,39.7616
24,61,0.2382812500,-0.0117187500,8.065511521417e-02,8.005000000000e-02,20000,20294,39.8986
24,62,0.2421875000,-0.0078125000,1.007910775327e-01,1.065000000000e-01,20000,20294,39.9954
24,63,0.2460937500,-0.0039062500,1.149749308237e-01,1.144000000000e-01,20000,20294,40.0526
24,64,0.2500000000,0.0000000000,1.198537099547e-01,1.211000000000e-01,20000,20294,40.0706
24,65,0.2539062500,0.0039062500,1.142604841334e-01,1.105000000000e-01,20000,20294,40.0499
24,66,0.2578125000,0.0078125000,9.965994102400e-02,1.027000000000e-01,20000,20294,39.9905
24,67,0.2617187500,0.0117187500,7.953590000524e-02,8.025000000000e-02,20000,20294,39.8926
24,68,0.2656250000,0.0156250000,5.806480881611e-02,5.725000000000e-02,20000,20294,39.7559
24,69,0.2695312500,0.0195312500,3.875292727260e-02,3.840000000000e-02,20000,20294,39.5803
24,70,0.2734375000,0.0234375000,2.362154845358e-02,2.370000000000e-02,20000,20294,39.3653
24,71,0.2773437500,0.0273437500,1.313162468418e-02,1.395000000000e-02,20000,20294,39.1103
24,72,0.2812500000,0.0312500000,6.645607132580e-03,6.250000000000e-03,20000,20294,38.8145
24,73,0.2851562500,0.0351562500,3.054498067888e-03,3.300000000000e-03,20000,20294,38.4769
24,74,0.2890625000,0.0390625000,1.271364052025e-03,1.550000000000e-03,20000,20294,38.0963
24,75,0.2929687500,0.0429687500,4.775011770703e-04,6.000000000000e-04,20000,20294,37.6710
24,76,0.2968750000,0.0468750000,1.611256933559e-04,5.000000000000e-05,20000,20294,37.1992
24,77,0.3007812500,0.0507812500,4.858979549753e-05,5.000000000000e-05,20000,20294,36.6785
24,78,0.3046875000,0.0546875000,1.301123071791e-05,0.000000000000e+00,20000,20294,36.1063
24,79,0.3085937500,0.0585937500,3.069426277842e-06,0.000000000000e+00,20000,20294,35.4791
24,80,0.3125000000,0.0625000000,6.317118768514e-07,0.000000000000e+00,20000,20294,34.7925
24,81,0.3164062500,0.0664062500,1.120405465655e-07,0.000000000000e+00,20000,20294,34.0414
24,82,0.3203125000,0.0703125000,1.685757363400e-08,0.000000000000e+00,20000,20294,33.2188
24,83,0.3242187500,0.0742187500,2.107527694721e-09,0.000000000000e+00,20000,20294,32.3158
24,84,0.3281250000,0.0781250000,2.127965293152e-10,0.000000000000e+00,20000,20294,31.3200
24,85,0.3320312500,0.0820312500,1.665206443471e-11,0.000000000000e+00,20000,20294,30.2135
24,86,0.3359375000,0.0859375000,9.462861148467e-13,0.000000000000e+00,20000,20294,28.9680
24,87,0.3398437500,0.0898437500,3.468831621641e-14,0.000000000000e+00,20000,20294,27.5322
24,88,0.3437500000,0.0937500000,6.147002921421e-16,0.000000000000e+00,20000,20294,25.7807
25,39,0.1523437500,-0.0976562500,7.022002509747e-18,0.000000000000e+00,20000,20306,25.1289
25,40,0.1562500000,-0.0937500000,5.880927101913e-16,0.000000000000e+00,20000,20306,27.0519
25,41,0.1601562500,-0.0898437500,2.321665636193e-14,0.000000000000e+00,20000,20306,28.6483
25,42,0.1640625000,-0.0859375000,5.767090799740e-13,0.000000000000e+00,20000,20306,30.0434
25,43,0.1679687500,-0.0820312500,1.015266086179e-11,0.000000000000e+00,20000,20306,31.2891
25,44,0.1718750000,-0.0781250000,1.352751528393e-10,0.000000000000e+00,20000,20306,32.4137
25,45,0.1757812500,-0.0742187500,1.422737687282e-09,0.000000000000e+00,20000,20306,33.4356
25,46,0.1796875000,-0.0703125000,1.216347049801e-08,0.000000000000e+00,20000,20306,34.3675
25,47,0.1835937500,-0.0664062500,8.639420549347e-08,0.000000000000e+00,20000,20306,35.2190
25,48,0.1875000000,-0.0625000000,5.184933350942e-07,0.000000000000e+00,20000,20306,35.9972
25,49,0.1914062500,-0.0585937500,2.665034186608e-06,0.000000000000e+00,20000,20306,36.7082
25,50,0.1953125000,-0.0546875000,1.186242136911e-05,5.000000000000e-05,20000,20306,37.3566
25,51,0.1992187500,-0.0507812500,4.614970259860e-05,1.500000000000e-04,20000,20306,37.9466
25,52,0.2031250000,-0.0468750000,1.581560065900e-04,2.000000000000e-04,20000,20306,38.4816
25,53,0.2070312500,-0.0429687500,4.806474023541e-04,4.000000000000e-04,20000,20306,38.9643
25,54,0.2109375000,-0.0390625000,1.302839427273e-03,9.500000000000e-04,20000,20306,39.3974
25,55,0.2148437500,-0.0351562500,3.165486535674e-03,3.400000000000e-03,20000,20306,39.7829
25,56,0.2187500000,-0.0312500000,6.923886327342e-03,8.700000000000e-03,20000,20306,40.1228
25,57,0.2226562500,-0.0273437500,1.368500760222e-02,1.325000000000e-02,20000,20306,40.4187
25,58,0.2265625000,-0.0234375000,2.452069359526e-02,2.455000000000e-02,20000,20306,40.6720
25,59,0.2304687500,-0.0195312500,3.994153373555e-02,3.860000000000e-02,20000,20306,40.8839
25,60,0.2343750000,-0.0156250000,5.928653276267e-02,5.765000000000e-02,20000,20306,41.0554
25,61,0.2382812500,-0.0117187500,8.035256710040e-02,8.120000000000e-02,20000,20306,41.1875
25,62,0.2421875000,-0.0078125000,9.960435103685e-02,9.945000000000e-02,20000,20306,41.2808
25,63,0.2460937500,-0.0039062500,1.130764562579e-01,1.159000000000e-01,20000,20306,41.3358
25,64,0.2500000000,0.0000000000,1.176863394526e-01,1.129000000000e-01,20000,20306,41.3532
25,65,0.2539062500,0.0039062500,1.123705982608e-01,1.137500000000e-01,20000,20306,41.3331
25,66,0.2578125000,0.0078125000,9.847700690109e-02,9.840000000000e-02,20000,20306,41.2758
25,67,0.2617187500,0.0117187500,7.921818748226e-02,7.920000000000e-02,20000,20306,41.1813
25,68,0.2656250000,0.0156250000,5.848473257703e-02,5.955000000000e-02,20000,20306,41.0495
25,69,0.2695312500,0.0195312500,3.960679961703e-02,3.935000000000e-02,20000,20306,40.8802
25,70,0.2734375000,0.0234375000,2.458350606629e-02,2.365000000000e-02,20000,20306,40.6731
25,71,0.2773437500,0.0273437500,1.396840026807e-02,1.440000000000e-02,20000,20306,40.4276
25,72,0.2812500000,0.0312500000,7.254226692938e-03,7.750000000000e-03,20000,20306,40.1431
25,73,0.2851562500,0.0351562500,3.436391534872e-03,4.300000000000e-03,20000,20306,39.8186
25,74,0.2890625000,0.0390625000,1.481138457103e-03,1.550000000000e-03,20000,20306,39.4531
25,75,0.2929687500,0.0429687500,5.790857983795e-04,5.000000000000e-04,20000,20306,39.0452
25,76,0.2968750000,0.0468750000,2.046141067663e-04,2.000000000000e-04,20000,20306,38.5934
25,77,0.3007812500,0.0507812500,6.504754657543e-05,5.000000000000e-05,20000,20306,38.0957
25,78,0.3046875000,0.0546875000,1.850473559016e-05,0.000000000000e+00,20000,20306,37.5498
25,79,0.3085937500,0.0585937500,4.680023855186e-06,0.000000000000e+00,20000,20306,36.9527
25,80,0.3125000000,0.0625000000,1.043892770591e-06,0.000000000000e+00,20000,20306,36.3011
25,81,0.3164062500,0.0664062500,2.033405902403e-07,0.000000000000e+00,20000,20306,35.5907
25,82,0.3203125000,0.0703125000,3.416547458200e-08,0.000000000000e+00,20000,20306,34.8161
25,83,0.3242187500,0.0742187500,4.873961322841e-09,0.000000000000e+00,20000,20306,33.9704
25,84,0.3281250000,0.0781250000,5.781927765985e-10,0.000000000000e+00,20000,20306,33.0445
25,85,0.3320312500,0.0820312500,5.543540491214e-11,0.000000000000e+00,20000,20306,32.0263
25,86,0.3359375000,0.0859375000,4.121941638338e-12,0.000000000000e+00,20000,20306,30.8976
25,87,0.3398437500,0.0898437500,2.227077552094e-13,0.000000000000e+00,20000,20306,29.6302
25,88,0.3437500000,0.0937500000,7.766529452241e-15,0.000000000000e+00,20000,20306,28.1727
25,89,0.3476562500,0.0976562500,1.310017016041e-16,0.000000000000e+00,20000,20306,26.3998
26,38,0.1484375000,-0.1015625000,1.124673913265e-18,0.000000000000e+00,20000,20318,25.6061
26,39,0.1523437500,-0.0976562500,1.006583152373e-16,0.000000000000e+00,20000,20318,27.5579
26,40,0.1562500000,-0.0937500000,4.247354464154e-15,0.000000000000e+00,20000,20318,29.1831
26,41,0.1601562500,-0.0898437500,1.127897078402e-13,0.000000000000e+00,20000,20318,30.6073
26,42,0.1640625000,-0.0859375000,2.123079276900e-12,0.000000000000e+00,20000,20318,31.8820
26,43,0.1679687500,-0.0820312500,3.025229946122e-11,0.000000000000e+00,20000,20318,33.0358
26,44,0.1718750000,-0.0781250000,3.403303845450e-10,0.000000000000e+00,20000,20318,34.0869
26,45,0.1757812500,-0.0742187500,3.112812869251e-09,0.000000000000e+00,20000,20318,35.0482
26,46,0.1796875000,-0.0703125000,2.365858155896e-08,0.000000000000e+00,20000,20318,35.9290
26,47,0.1835937500,-0.0664062500,1.519681987657e-07,0.000000000000e+00,20000,20318,36.7368
26,48,0.1875000000,-0.0625000000,8.362308454359e-07,0.000000000000e+00,20000,20318,37.4774
26,49,0.1914062500,-0.0585937500,3.985975741859e-06,0.000000000000e+00,20000,20318,38.1556
26,50,0.1953125000,-0.0546875000,1.661162823005e-05,0.000000000000e+00,20000,20318,38.7754
26,51,0.1992187500,-0.0507812500,6.100700487003e-05,0.000000000000e+00,20000,20318,39.3404
26,52,0.2031250000,-0.0468750000,1.987784944602e-04,1.500000000000e-04,20000,20318,39.8534
26,53,0.2070312500,-0.0429687500,5.779824284146e-04,4.000000000000e-04,20000,20318,40.3169
26,54,0.2109375000,-0.0390625000,1.507357259254e-03,1.550000000000e-03,20000,20318,40.7332
26,55,0.2148437500,-0.0351562500,3.541541938902e-03,3.550000000000e-03,20000,20318,41.1042
26,56,0.2187500000,-0.0312500000,7.525192693093e-03,9.150000000000e-03,20000,20318,41.4315
26,57,0.2226562500,-0.0273437500,1.450950428741e-02,1.415000000000e-02,20000,20318,41.7167
26,58,0.2265625000,-0.0234375000,2.546056316162e-02,2.600000000000e-02,20000,20318,41.9609
26,59,0.2304687500,-0.0195312500,4.076277681030e-02,4.070000000000e-02,20000,20318,42.1653
26,60,0.2343750000,-0.0156250000,5.967382959638e-02,6.005000000000e-02,20000,20318,42.3308
26,61,0.2382812500,-0.0117187500,8.002556967218e-02,8.230000000000e-02,20000,20318,42.4583
26,62,0.2421875000,-0.0078125000,9.846102653183e-02,9.770000000000e-02,20000,20318,42.5483
26,63,0.2460937500,-0.0039062500,1.112831823420e-01,1.094500000000e-01,20000,20318,42.6015
26,64,0.2500000000,0.0000000000,1.156488280980e-01,1.121500000000e-01,20000,20318,42.6182
26,65,0.2539062500,0.0039062500,1.105854014038e-01,1.094000000000e-01,20000,20318,42.5987
26,66,0.2578125000,0.0078125000,9.733758571593e-02,1.011000000000e-01,20000,20318,42.5433
26,67,0.2617187500,0.0117187500,7.887761260569e-02,7.840000000000e-02,20000,20318,42.4520
26,68,0.2656250000,0.0156250000,5.883862120520e-02,5.905000000000e-02,20000,20318,42.3247
26,69,0.2695312500,0.0195312500,4.038582424288e-02,3.975000000000e-02,20000,20318,42.1613
26,70,0.2734375000,0.0234375000,2.548862629883e-02,2.540000000000e-02,20000,20318,41.9614
26,71,0.2773437500,0.0273437500,1.477647705082e-02,1.520000000000e-02,20000,20318,41.7246
26,72,0.2812500000,0.0312500000,7.857960072312e-03,8.150000000000e-03,20000,20318,41.4503
26,73,0.2851562500,0.0351562500,3.826550310220e-03,3.650000000000e-03,20000,20318,41.1378
26,74,0.2890625000,0.0390625000,1.702652065829e-03,1.400000000000e-03,20000,20318,40.7862
26,75,0.2929687500,0.0429687500,6.904323362159e-04,7.000000000000e-04,20000,20318,40.3942
26,76,0.2968750000,0.0468750000,2.543381222836e-04,3.000000000000e-04,20000,20318,39.9604
26,77,0.3007812500,0.0507812500,8.478861909304e-05,1.000000000000e-04,20000,20318,39.4834
26,78,0.3046875000,0.0546875000,2.546300639824e-05,1.000000000000e-04,20000,20318,38.9609
26,79,0.3085937500,0.0585937500,6.850746744205e-06,0.000000000000e+00,20000,20318,38.3908
26,80,0.3125000000,0.0625000000,1.640355791159e-06,0.000000000000e+00,20000,20318,37.7700
26,81,0.3164062500,0.0664062500,3.467381143370e-07,0.000000000000e+00,20000,20318,37.0950
26,82,0.3203125000,0.0703125000,6.406355809934e-08,0.000000000000e+00,20000,20318,36.3616
26,83,0.3242187500,0.0742187500,1.021807029004e-08,0.000000000000e+00,20000,20318,35.5644
26,84,0.3281250000,0.0781250000,1.384782270413e-09,0.000000000000e+00,20000,20318,34.6964
26,85,0.3320312500,0.0820312500,1.561661139390e-10,0.000000000000e+00,20000,20318,33.7486
26,86,0.3359375000,0.0859375000,1.424258918233e-11,0.000000000000e+00,20000,20318,32.7086
26,87,0.3398437500,0.0898437500,1.007959570145e-12,0.000000000000e+00,20000,20318,31.5585
26,88,0.3437500000,0.0937500000,5.186212260207e-14,0.000000000000e+00,20000,20318,30.2699
26,89,0.3476562500,0.0976562500,1.723196920894e-15,0.000000000000e+00,20000,20318,28.7914
26,90,0.3515625000,0.1015625000,2.770672539059e-17,0.000000000000e+00,20000,20318,26.9976
27,37,0.1445312500,-0.1054687500,1.758749329386e-19,0.000000000000e+00,20000,20330,26.0555
27,38,0.1484375000,-0.1015625000,1.680762681491e-17,0.000000000000e+00,20000,20330,28.0358
27,39,0.1523437500,-0.0976562500,7.573429168162e-16,0.000000000000e+00,20000,20330,29.6896
27,40,0.1562500000,-0.0937500000,2.147841970570e-14,0.000000000000e+00,20000,20330,31.1423
27,41,0.1601562500,-0.0898437500,4.318187335945e-13,0.000000000000e+00,20000,20330,32.4456
27,42,0.1640625000,-0.0859375000,6.572660440578e-12,0.000000000000e+00,20000,20330,33.6280
27,43,0.1679687500,-0.0820312500,7.899104070313e-11,0.000000000000e+00,20000,20330,34.7079
27,44,0.1718750000,-0.0781250000,7.719226822733e-10,0.000000000000e+00,20000,20330,35.6979
27,45,0.1757812500,-0.0742187500,6.269124178312e-09,0.000000000000e+00,20000,20330,36.6075
27,46,0.1796875000,-0.0703125000,4.303568423853e-08,0.000000000000e+00,20000,20330,37.4441
27,47,0.1835937500,-0.0664062500,2.531221733254e-07,0.000000000000e+00,20000,20330,38.2136
27,48,0.1875000000,-0.0625000000,1.289882151736e-06,0.000000000000e+00,20000,20330,38.9209
27,49,0.1914062500,-0.0585937500,5.748297866484e-06,0.000000000000e+00,20000,20330,39.5698
27,50,0.1953125000,-0.0546875000,2.258081744575e-05,5.000000000000e-05,20000,20330,40.1640
27,51,0.1992187500,-0.0507812500,7.872423588556e-05,1.000000000000e-04,20000,20330,40.7064
27,52,0.2031250000,-0.0468750000,2.450237168635e-04,2.500000000000e-04,20000,20330,41.1995
27,53,0.2070312500,-0.0429687500,6.843412497313e-04,6.000000000000e-04,20000,20330,41.6456
27,54,0.2109375000,-0.0390625000,1.722891718309e-03,1.250000000000e-03,20000,20330,42.0466
27,55,0.2148437500,-0.0351562500,3.925364315452e-03,4.300000000000e-03,20000,20330,42.4042
27,56,0.2187500000,-0.0312500000,8.121668783775e-03,8.150000000000e-03,20000,20330,42.7199
27,57,0.2226562500,-0.0273437500,1.530646920824e-02,1.470000000000e-02,20000,20330,42.9952
27,58,0.2265625000,-0.0234375000,2.634656988186e-02,2.715000000000e-02,20000,20330,43.2310
27,59,0.2304687500,-0.0195312500,4.151418619995e-02,4.280000000000e-02,20000,20330,43.4285
27,60,0.2343750000,-0.0156250000,6.000094801062e-02,6.175000000000e-02,20000,20330,43.5885
27,61,0.2382812500,-0.0117187500,7.967943269875e-02,7.925000000000e-02,20000,20330,43.7116
27,62,0.2421875000,-0.0078125000,9.735938693781e-02,9.835000000000e-02,20000,20330,43.7987
27,63,0.2460937500,-0.0039062500,1.095860896389e-01,1.093000000000e-01,20000,20330,43.8501
27,64,0.2500000000,0.0000000000,1.137290870103e-01,1.155500000000e-01,20000,20330,43.8662
27,65,0.2539062500,0.0039062500,1.088959153584e-01,1.103000000000e-01,20000,20330,43.8473
27,66,0.2578125000,0.0078125000,9.623991199698e-02,9.360000000000e-02,20000,20330,43.7937
27,67,0.2617187500,0.0117187500,7.851928741372e-02,7.925000000000e-02,20000,20330,43.7053
27,68,0.2656250000,0.0156250000,5.913459116353e-02,5.805000000000e-02,20000,20330,43.5821
27,69,0.2695312500,0.0195312500,4.109671772272e-02,4.030000000000e-02,20000,20330,43.4241
27,70,0.2734375000,0.0234375000,2.633988149592e-02,2.460000000000e-02,20000,20330,43.2309
27,71,0.2773437500,0.0273437500,1.555536846201e-02,1.425000000000e-02,20000,20330,43.0022
27,72,0.2812500000,0.0312500000,8.454616576451e-03,8.450000000000e-03,20000,20330,42.7374
27,73,0.2851562500,0.0351562500,4.222782731613e-03,4.150000000000e-03,20000,20330,42.4359
27,74,0.2890625000,0.0390625000,1.934551801483e-03,2.300000000000e-03,20000,20330,42.0969
27,75,0.2929687500,0.0429687500,8.110479472902e-04,6.000000000000e-04,20000,20330,41.7193
27,76,0.2968750000,0.0468750000,3.103147603723e-04,4.500000000000e-04,20000,20330,41.3021
27,77,0.3007812500,0.0507812500,1.079988723619e-04,5.000000000000e-05,20000,20330,40.8437
27,78,0.3046875000,0.0546875000,3.405598058642e-05,1.000000000000e-04,20000,20330,40.3425
27,79,0.3085937500,0.0585937500,9.684872337303e-06,0.000000000000e+00,20000,20330,39.7964
27,80,0.3125000000,0.0625000000,2.469973054475e-06,0.000000000000e+00,20000,20330,39.2030
27,81,0.3164062500,0.0664062500,5.611358185497e-07,0.000000000000e+00,20000,20330,38.5594
27,82,0.3203125000,0.0703125000,1.126364549580e-07,0.000000000000e+00,20000,20330,37.8620
27,83,0.3242187500,0.0742187500,1.977772582748e-08,0.000000000000e+00,20000,20330,37.1065
27,84,0.3281250000,0.0781250000,3.000084764819e-09,0.000000000000e+00,20000,20330,36.2874
27,85,0.3320312500,0.0820312500,3.869281229982e-10,0.000000000000e+00,20000,20330,35.3979
27,86,0.3359375000,0.0859375000,4.155089977777e-11,0.000000000000e+00,20000,20330,34.4289
27,87,0.3398437500,0.0898437500,3.610492629981e-12,0.000000000000e+00,20000,20330,33.3679
27,88,0.3437500000,0.0937500000,2.435704455517e-13,0.000000000000e+00,20000,20330,32.1969
27,89,0.3476562500,0.0976562500,1.195196998500e-14,0.000000000000e+00,20000,20330,30.8877
27,90,0.3515625000,0.1015625000,3.788976890793e-16,0.000000000000e+00,20000,20330,29.3888
27,91,0.3554687500,0.1054687500,5.814991748643e-18,0.000000000000e+00,20000,20330,27.5749
28,36,0.1406250000,-0.1093750000,2.683452585043e-20,0.000000000000e+00,20000,20342,26.4776
28,37,0.1445312500,-0.1054687500,2.736396379289e-18,0.000000000000e+00,20000,20342,28.4861
28,38,0.1484375000,-0.1015625000,1.315674329008e-16,0.000000000000e+00,20000,20342,30.1680
28,39,0.1523437500,-0.0976562500,3.981503425085e-15,0.000000000000e+00,20000,20342,31.6489
28,40,0.1562500000,-0.0937500000,8.541701963824e-14,0.000000000000e+00,20000,20342,32.9804
28,41,0.1601562500,-0.0898437500,1.387375801421e-12,0.000000000000e+00,20000,20342,34.1911
28,42,0.1640625000,-0.0859375000,1.779323621520e-11,0.000000000000e+00,20000,20342,35.2991
28,43,0.1679687500,-0.0820312500,1.855633575353e-10,0.000000000000e+00,20000,20342,36.3174
28,44,0.1718750000,-0.0781250000,1.608377087408e-09,0.000000000000e+00,20000,20342,37.2553
28,45,0.1757812500,-0.0742187500,1.178418666488e-08,0.000000000000e+00,20000,20342,38.1202
28,46,0.1796875000,-0.0703125000,7.398211890571e-08,0.000000000000e+00,20000,20342,38.9180
28,47,0.1835937500,-0.0664062500,4.024569256025e-07,0.000000000000e+00,20000,20342,39.6536
28,48,0.1875000000,-0.0625000000,1.914886791376e-06,0.000000000000e+00,20000,20342,40.3310
28,49,0.1914062500,-0.0585937500,8.032627096256e-06,0.000000000000e+00,20000,20342,40.9537
28,50,0.1953125000,-0.0546875000,2.991173925586e-05,0.000000000000e+00,20000,20342,41.5247
28,51,0.1992187500,-0.0507812500,9.946788619019e-05,5.000000000000e-05,20000,20342,42.0466
28,52,0.2031250000,-0.0468750000,2.969231609172e-04,2.500000000000e-04,20000,20342,42.5215
28,53,0.2070312500,-0.0429687500,7.993065022647e-04,7.000000000000e-04,20000,20342,42.9516
28,54,0.2109375000,-0.0390625000,1.948241355770e-03,2.000000000000e-03,20000,20342,43.3385
28,55,0.2148437500,-0.0351562500,4.314977884722e-03,3.850000000000e-03,20000,20342,43.6839
28,56,0.2187500000,-0.0312500000,8.711347266598e-03,7.850000000000e-03,20000,20342,43.9890
28,57,0.2226562500,-0.0273437500,1.607552487131e-02,1.475000000000e-02,20000,20342,44.2551
28,58,0.2265625000,-0.0234375000,2.718150582329e-02,2.685000000000e-02,20000,20342,44.4832
28,59,0.2304687500,-0.0195312500,4.220188469591e-02,4.070000000000e-02,20000,20342,44.6742
28,60,0.2343750000,-0.0156250000,6.027511206570e-02,6.170000000000e-02,20000,20342,44.8290
28,61,0.2382812500,-0.0117187500,7.931853313945e-02,8.200000000000e-02,20000,20342,44.9483
28,62,0.2421875000,-0.0078125000,9.629767948504e-02,9.925000000000e-02,20000,20342,45.0325
28,63,0.2460937500,-0.0039062500,1.079771984413e-01,1.060000000000e-01,20000,20342,45.0822
28,64,0.2500000000,0.0000000000,1.119165421954e-01,1.086500000000e-01,20000,20342,45.0978
28,65,0.2539062500,0.0039062500,1.072941972649e-01,1.069500000000e-01,20000,20342,45.0795
28,66,0.2578125000,0.0078125000,9.518219465761e-02,9.635000000000e-02,20000,20342,45.0274
28,67,0.2617187500,0.0117187500,7.814741888531e-02,7.855000000000e-02,20000,20342,44.9418
28,68,0.2656250000,0.0156250000,5.937967396238e-02,6.225000000000e-02,20000,20342,44.8225
28,69,0.2695312500,0.0195312500,4.174556576768e-02,4.205000000000e-02,20000,20342,44.6695
28,70,0.2734375000,0.0234375000,2.714024104461e-02,2.575000000000e-02,20000,20342,44.4825
28,71,0.2773437500,0.0273437500,1.630496792735e-02,1.605000000000e-02,20000,20342,44.2612
28,72,0.2812500000,0.0312500000,9.042412575646e-03,9.700000000000e-03,20000,20342,44.0052
28,73,0.2851562500,0.0351562500,4.623122689884e-03,4.900000000000e-03,20000,20342,43.7138
28,74,0.2890625000,0.0390625000,2.175518799181e-03,1.650000000000e-03,20000,20342,43.3864
28,75,0.2929687500,0.0429687500,9.403758695696e-04,7.500000000000e-04,20000,20342,43.0222
28,76,0.2968750000,0.0468750000,3.724875401082e-04,4.500000000000e-04,20000,20342,42.6200
28,77,0.3007812500,0.0507812500,1.348200902429e-04,0.000000000000e+00,20000,20342,42.1786
28,78,0.3046875000,0.0546875000,4.443853648431e-05,0.000000000000e+00,20000,20342,41.6966
28,79,0.3085937500,0.0585937500,1.328570885234e-05,0.000000000000e+00,20000,20342,41.1723
28,80,0.3125000000,0.0625000000,3.585600970809e-06,0.000000000000e+00,20000,20342,40.6034
28,81,0.3164062500,0.0664062500,8.686173984339e-07,0.000000000000e+00,20000,20342,39.9877
28,82,0.3203125000,0.0703125000,1.875995639078e-07,0.000000000000e+00,20000,20342,39.3221
28,83,0.3242187500,0.0742187500,3.582608676023e-08,0.000000000000e+00,20000,20342,38.6031
28,84,0.3281250000,0.0781250000,5.988997699678e-09,0.000000000000e+00,20000,20342,37.8262
28,85,0.3320312500,0.0820312500,8.654527375760e-10,0.000000000000e+00,20000,20342,36.9861
28,86,0.3359375000,0.0859375000,1.063953630330e-10,0.000000000000e+00,20000,20342,36.0758
28,87,0.3398437500,0.0898437500,1.089642406919e-11,0.000000000000e+00,20000,20342,35.0862
