BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
23,133,0.5195312500,0.0195312500,3.842118893242e-02,3.810000000000e-02,20000,20000,42.3909
23,134,0.5234375000,0.0234375000,2.305452342504e-02,2.255000000000e-02,20000,20000,42.1691
23,135,0.5273437500,0.0273437500,1.254615284019e-02,1.300000000000e-02,20000,20000,41.9048
23,136,0.5312500000,0.0312500000,6.175944146356e-03,6.600000000000e-03,20000,20000,41.5970
23,137,0.5351562500,0.0351562500,2.741327984667e-03,2.650000000000e-03,20000,20000,41.2443
23,138,0.5390625000,0.0390625000,1.093023256702e-03,1.550000000000e-03,20000,20000,40.8450
23,139,0.5429687500,0.0429687500,3.896941112667e-04,6.500000000000e-04,20000,20000,40.3971
23,140,0.5468750000,0.0468750000,1.235554590273e-04,5.000000000000e-05,20000,20000,39.8982
23,141,0.5507812500,0.0507812500,3.460767586434e-05,0.000000000000e+00,20000,20000,39.3455
23,142,0.5546875000,0.0546875000,8.495097661632e-06,0.000000000000e+00,20000,20000,38.7355
23,143,0.5585937500,0.0585937500,1.809530646584e-06,0.000000000000e+00,20000,20000,38.0639
23,144,0.5625000000,0.0625000000,3.303823745601e-07,0.000000000000e+00,20000,20000,37.3253
23,145,0.5664062500,0.0664062500,5.089749881987e-08,0.000000000000e+00,20000,20000,36.5130
23,146,0.5703125000,0.0703125000,6.480893326091e-09,0.000000000000e+00,20000,20000,35.6180
23,147,0.5742187500,0.0742187500,6.630645977954e-10,0.000000000000e+00,20000,20000,34.6279
23,148,0.5781250000,0.0781250000,5.231964866770e-11,0.000000000000e+00,20000,20000,33.5250
23,149,0.5820312500,0.0820312500,2.984329702274e-12,0.000000000000e+00,20000,20000,32.2812
23,150,0.5859375000,0.0859375000,1.093568788178e-13,0.000000000000e+00,20000,20000,30.8452
23,151,0.5898437500,0.0898437500,1.930224517766e-15,0.000000000000e+00,20000,20000,29.0919
24,104,0.4062500000,-0.0937500000,3.997204374040e-16,0.000000000000e+00,20000,20000,29.9000
24,105,0.4101562500,-0.0898437500,2.387778410166e-14,0.000000000000e+00,20000,20000,31.6763
24,106,0.4140625000,-0.0859375000,6.876202842302e-13,0.000000000000e+00,20000,20000,33.1356
24,107,0.4179687500,-0.0820312500,1.273152790899e-11,0.000000000000e+00,20000,20000,34.4032
24,108,0.4218750000,-0.0781250000,1.705503295491e-10,0.000000000000e+00,20000,20000,35.5301
24,109,0.4257812500,-0.0742187500,1.763557153863e-09,0.000000000000e+00,20000,20000,36.5447
24,110,0.4296875000,-0.0703125000,1.466555488840e-08,0.000000000000e+00,20000,20000,37.4646
24,111,0.4335937500,-0.0664062500,1.008954020606e-07,0.000000000000e+00,20000,20000,38.3021
24,112,0.4375000000,-0.0625000000,5.862689588847e-07,0.000000000000e+00,20000,20000,39.0664
24,113,0.4414062500,-0.0585937500,2.922956291679e-06,0.000000000000e+00,20000,20000,39.7641
24,114,0.4453125000,-0.0546875000,1.265966500861e-05,5.000000000000e-05,20000,20000,40.4007
24,115,0.4492187500,-0.0507812500,4.810726718781e-05,5.000000000000e-05,20000,20000,40.9805
24,116,0.4531250000,-0.0468750000,1.616996813393e-04,1.000000000000e-04,20000,20000,41.5070
24,117,0.4570312500,-0.0429687500,4.839804006872e-04,4.500000000000e-04,20000,20000,41.9831
24,118,0.4609375000,-0.0390625000,1.297156711705e-03,9.000000000000e-04,20000,20000,42.4113
24,119,0.4648437500,-0.0351562500,3.127781763074e-03,2.850000000000e-03,20000,20000,42.7935
24,120,0.4687500000,-0.0312500000,6.811892250505e-03,6.000000000000e-03,20000,20000,43.1315
24,121,0.4726562500,-0.0273437500,1.344372766661e-02,1.300000000000e-02,20000,20000,43.4268
24,122,0.4765625000,-0.0234375000,2.410955399428e-02,2.240000000000e-02,20000,20000,43.6805
24,123,0.4804687500,-0.0195312500,3.937913144959e-02,3.970000000000e-02,20000,20000,43.8935
24,124,0.4843750000,-0.0156250000,5.868892065933e-02,6.055000000000e-02,20000,20000,44.0668
24,125,0.4882812500,-0.0117187500,7.992773975456e-02,8.145000000000e-02,20000,20000,44.2010
24,126,0.4921875000,-0.0078125000,9.958056209323e-02,9.745000000000e-02,20000,20000,44.2964
24,127,0.4960937500,-0.0039062500,1.135865060703e-01,1.115000000000e-01,20000,20000,44.3536
24,128,0.5000000000,0.0000000000,1.186739076777e-01,1.208000000000e-01,20000,20000,44.3726
24,129,0.5039062500,0.0039062500,1.135865060703e-01,1.207000000000e-01,20000,20000,44.3536
24,130,0.5078125000,0.0078125000,9.958056209323e-02,9.660000000000e-02,20000,20000,44.2964
24,131,0.5117187500,0.0117187500,7.992773975456e-02,8.075000000000e-02,20000,20000,44.2010
24,132,0.5156250000,0.0156250000,5.868892065933e-02,5.460000000000e-02,20000,20000,44.0668
24,133,0.5195312500,0.0195312500,3.937913144959e-02,3.935000000000e-02,20000,20000,43.8935
24,134,0.5234375000,0.0234375000,2.410955399428e-02,2.540000000000e-02,20000,20000,43.6805
24,135,0.5273437500,0.0273437500,1.344372766661e-02,1.455000000000e-02,20000,20000,43.4268
24,136,0.5312500000,0.0312500000,6.811892250505e-03,6.300000000000e-03,20000,20000,43.1315
24,137,0.5351562500,0.0351562500,3.127781763074e-03,2.750000000000e-03,20000,20000,42.7935
24,138,0.5390625000,0.0390625000,1.297156711705e-03,9.000000000000e-04,20000,20000,42.4113
24,139,0.5429687500,0.0429687500,4.839804006872e-04,4.000000000000e-04,20000,20000,41.9831
24,140,0.5468750000,0.0468750000,1.616996813393e-04,2.000000000000e-04,20000,20000,41.5070
24,141,0.5507812500,0.0507812500,4.810726718781e-05,2.500000000000e-04,20000,20000,40.9805
24,142,0.5546875000,0.0546875000,1.265966500861e-05,0.000000000000e+00,20000,20000,40.4007
24,143,0.5585937500,0.0585937500,2.922956291679e-06,0.000000000000e+00,20000,20000,39.7641
24,144,0.5625000000,0.0625000000,5.862689588847e-07,0.000000000000e+00,20000,20000,39.0664
24,145,0.5664062500,0.0664062500,1.008954020606e-07,0.000000000000e+00,20000,20000,38.3021
24,146,0.5703125000,0.0703125000,1.466555488840e-08,0.000000000000e+00,20000,20000,37.4646
24,147,0.5742187500,0.0742187500,1.763557153863e-09,0.000000000000e+00,20000,20000,36.5447
24,148,0.5781250000,0.0781250000,1.705503295491e-10,0.000000000000e+00,20000,20000,35.5301
24,149,0.5820312500,0.0820312500,1.273152790899e-11,0.000000000000e+00,20000,20000,34.4032
24,150,0.5859375000,0.0859375000,6.876202842302e-13,0.000000000000e+00,20000,20000,33.1356
24,151,0.5898437500,0.0898437500,2.387778410166e-14,0.000000000000e+00,20000,20000,31.6763
24,152,0.5937500000,0.0937500000,3.997204374040e-16,0.000000000000e+00,20000,20000,29.9000
25,103,0.4023437500,-0.0976562500,8.202233288853e-17,0.000000000000e+00,20000,20000,30.6858
25,104,0.4062500000,-0.0937500000,5.157683063277e-15,0.000000000000e+00,20000,20000,32.4844
25,105,0.4101562500,-0.0898437500,1.564645772527e-13,0.000000000000e+00,20000,20000,33.9663
25,106,0.4140625000,-0.0859375000,3.054081979501e-12,0.000000000000e+00,20000,20000,35.2568
25,107,0.4179687500,-0.0820312500,4.316359188614e-11,0.000000000000e+00,20000,20000,36.4070
25,108,0.4218750000,-0.0781250000,4.712587623183e-10,0.000000000000e+00,20000,20000,37.4452
25,109,0.4257812500,-0.0742187500,4.141175808723e-09,0.000000000000e+00,20000,20000,38.3890
25,110,0.4296875000,-0.0703125000,3.013111271120e-08,0.000000000000e+00,20000,20000,39.2509
25,111,0.4335937500,-0.0664062500,1.853269162840e-07,0.000000000000e+00,20000,20000,40.0398
25,112,0.4375000000,-0.0625000000,9.789483305942e-07,0.000000000000e+00,20000,20000,40.7627
25,113,0.4414062500,-0.0585937500,4.496510799067e-06,0.000000000000e+00,20000,20000,41.4248
25,114,0.4453125000,-0.0546875000,1.813951524845e-05,5.000000000000e-05,20000,20000,42.0305
25,115,0.4492187500,-0.0507812500,6.479780440988e-05,5.000000000000e-05,20000,20000,42.5835
25,116,0.4531250000,-0.0468750000,2.063584696104e-04,2.500000000000e-04,20000,20000,43.0865
25,117,0.4570312500,-0.0429687500,5.892155630875e-04,5.000000000000e-04,20000,20000,43.5422
25,118,0.4609375000,-0.0390625000,1.515618823099e-03,1.300000000000e-03,20000,20000,43.9525
25,119,0.4648437500,-0.0351562500,3.526328405298e-03,3.100000000000e-03,20000,20000,44.3192
25,120,0.4687500000,-0.0312500000,7.446559000987e-03,8.300000000000e-03,20000,20000,44.6439
25,121,0.4726562500,-0.0273437500,1.431332590401e-02,1.370000000000e-02,20000,20000,44.9276
25,122,0.4765625000,-0.0234375000,2.510314587896e-02,2.690000000000e-02,20000,20000,45.1716
25,123,0.4804687500,-0.0195312500,4.025231662500e-02,4.055000000000e-02,20000,20000,45.3767
25,124,0.4843750000,-0.0156250000,5.910729134435e-02,5.825000000000e-02,20000,20000,45.5435
25,125,0.4882812500,-0.0117187500,7.958746603104e-02,7.930000000000e-02,20000,20000,45.6727
25,126,0.4921875000,-0.0078125000,9.836303621731e-02,9.380000000000e-02,20000,20000,45.7647
25,127,0.4960937500,-0.0039062500,1.116618636449e-01,1.114500000000e-01,20000,20000,45.8198
25,128,0.5000000000,0.0000000000,1.164776823934e-01,1.167500000000e-01,20000,20000,45.8381
25,129,0.5039062500,0.0039062500,1.116618636449e-01,1.112500000000e-01,20000,20000,45.8198
25,130,0.5078125000,0.0078125000,9.836303621731e-02,9.890000000000e-02,20000,20000,45.7647
25,131,0.5117187500,0.0117187500,7.958746603104e-02,8.140000000000e-02,20000,20000,45.6727
25,132,0.5156250000,0.0156250000,5.910729134435e-02,5.945000000000e-02,20000,20000,45.5435
25,133,0.5195312500,0.0195312500,4.025231662500e-02,4.035000000000e-02,20000,20000,45.3767
25,134,0.5234375000,0.0234375000,2.510314587896e-02,2.575000000000e-02,20000,20000,45.1716
25,135,0.5273437500,0.0273437500,1.431332590401e-02,1.535000000000e-02,20000,20000,44.9276
25,136,0.5312500000,0.0312500000,7.446559000987e-03,7.300000000000e-03,20000,20000,44.6439
25,137,0.5351562500,0.0351562500,3.526328405298e-03,3.650000000000e-03,20000,20000,44.3192
25,138,0.5390625000,0.0390625000,1.515618823099e-03,1.400000000000e-03,20000,20000,43.9525
25,139,0.5429687500,0.0429687500,5.892155630875e-04,7.000000000000e-04,20000,20000,43.5422
25,140,0.5468750000,0.0468750000,2.063584696104e-04,2.500000000000e-04,20000,20000,43.0865
25,141,0.5507812500,0.0507812500,6.479780440988e-05,0.000000000000e+00,20000,20000,42.5835
25,142,0.5546875000,0.0546875000,1.813951524845e-05,0.000000000000e+00,20000,20000,42.0305
25,143,0.5585937500,0.0585937500,4.496510799067e-06,0.000000000000e+00,20000,20000,41.4248
25,144,0.5625000000,0.0625000000,9.789483305942e-07,0.000000000000e+00,20000,20000,40.7627
25,145,0.5664062500,0.0664062500,1.853269162840e-07,0.000000000000e+00,20000,20000,40.0398
25,146,0.5703125000,0.0703125000,3.013111271120e-08,0.000000000000e+00,20000,20000,39.2509
25,147,0.5742187500,0.0742187500,4.141175808723e-09,0.000000000000e+00,20000,20000,38.3890
25,148,0.5781250000,0.0781250000,4.712587623183e-10,0.000000000000e+00,20000,20000,37.4452
25,149,0.5820312500,0.0820312500,4.316359188614e-11,0.000000000000e+00,20000,20000,36.4070
25,150,0.5859375000,0.0859375000,3.054081979501e-12,0.000000000000e+00,20000,20000,35.2568
25,151,0.5898437500,0.0898437500,1.564645772527e-13,0.000000000000e+00,20000,20000,33.9663
25,152,0.5937500000,0.0937500000,5.157683063277e-15,0.000000000000e+00,20000,20000,32.4844
25,153,0.5976562500,0.0976562500,8.202233288853e-17,0.000000000000e+00,20000,20000,30.6858
26,102,0.3984375000,-0.1015625000,1.667612105056e-17,0.000000000000e+00,20000,20000,31.4500
26,103,0.4023437500,-0.0976562500,1.102168198599e-15,0.000000000000e+00,20000,20000,33.2702
26,104,0.4062500000,-0.0937500000,3.516676345794e-14,0.000000000000e+00,20000,20000,34.7741
26,105,0.4101562500,-0.0898437500,7.224643722146e-13,0.000000000000e+00,20000,20000,36.0867
26,106,0.4140625000,-0.0859375000,1.075409243159e-11,0.000000000000e+00,20000,20000,37.2595
26,107,0.4179687500,-0.0820312500,1.237495747503e-10,0.000000000000e+00,20000,20000,38.3205
26,108,0.4218750000,-0.0781250000,1.146970559053e-09,0.000000000000e+00,20000,20000,39.2875
26,109,0.4257812500,-0.0742187500,8.808767837087e-09,0.000000000000e+00,20000,20000,40.1728
26,110,0.4296875000,-0.0703125000,5.723348948990e-08,0.000000000000e+00,20000,20000,40.9856
26,111,0.4335937500,-0.0664062500,3.196240524629e-07,0.000000000000e+00,20000,20000,41.7326
26,112,0.4375000000,-0.0625000000,1.553453113629e-06,0.000000000000e+00,20000,20000,42.4192
26,113,0.4414062500,-0.0585937500,6.637238298135e-06,0.000000000000e+00,20000,20000,43.0499
26,114,0.4453125000,-0.0546875000,2.513519100545e-05,0.000000000000e+00,20000,20000,43.6282
26,115,0.4492187500,-0.0507812500,8.494796681612e-05,5.000000000000e-05,20000,20000,44.1571
26,116,0.4531250000,-0.0468750000,2.576874602167e-04,2.000000000000e-04,20000,20000,44.6390
26,117,0.4570312500,-0.0429687500,7.050362832593e-04,8.000000000000e-04,20000,20000,45.0761
26,118,0.4609375000,-0.0390625000,1.747023425553e-03,1.600000000000e-03,20000,20000,45.4702
26,119,0.4648437500,-0.0351562500,3.934415080779e-03,4.300000000000e-03,20000,20000,45.8228
26,120,0.4687500000,-0.0312500000,8.077071372919e-03,8.400000000000e-03,20000,20000,46.1352
26,121,0.4726562500,-0.0273437500,1.515379194734e-02,1.605000000000e-02,20000,20000,46.4084
26,122,0.4765625000,-0.0234375000,2.603817769803e-02,2.505000000000e-02,20000,20000,46.6435
26,123,0.4804687500,-0.0195312500,4.104830974780e-02,3.970000000000e-02,20000,20000,46.8412
26,124,0.4843750000,-0.0156250000,5.945779312808e-02,5.870000000000e-02,20000,20000,47.0021
26,125,0.4882812500,-0.0117187500,7.922378194215e-02,7.815000000000e-02,20000,20000,47.1268
26,126,0.4921875000,-0.0078125000,9.718958998991e-02,9.885000000000e-02,20000,20000,47.2155
26,127,0.4960937500,-0.0039062500,1.098427512363e-01,1.111500000000e-01,20000,20000,47.2687
26,128,0.5000000000,0.0000000000,1.144118197798e-01,1.140500000000e-01,20000,20000,47.2864
26,129,0.5039062500,0.0039062500,1.098427512363e-01,1.109000000000e-01,20000,20000,47.2687
26,130,0.5078125000,0.0078125000,9.718958998991e-02,9.400000000000e-02,20000,20000,47.2155
26,131,0.5117187500,0.0117187500,7.922378194215e-02,8.010000000000e-02,20000,20000,47.1268
26,132,0.5156250000,0.0156250000,5.945779312808e-02,5.850000000000e-02,20000,20000,47.0021
26,133,0.5195312500,0.0195312500,4.104830974780e-02,4.135000000000e-02,20000,20000,46.8412
26,134,0.5234375000,0.0234375000,2.603817769803e-02,2.785000000000e-02,20000,20000,46.6435
26,135,0.5273437500,0.0273437500,1.515379194734e-02,1.585000000000e-02,20000,20000,46.4084
26,136,0.5312500000,0.0312500000,8.077071372919e-03,8.050000000000e-03,20000,20000,46.1352
26,137,0.5351562500,0.0351562500,3.934415080779e-03,4.000000000000e-03,20000,20000,45.8228
26,138,0.5390625000,0.0390625000,1.747023425553e-03,1.550000000000e-03,20000,20000,45.4702
26,139,0.5429687500,0.0429687500,7.050362832593e-04,5.500000000000e-04,20000,20000,45.0761
26,140,0.5468750000,0.0468750000,2.576874602166e-04,1.000000000000e-04,20000,20000,44.6390
26,141,0.5507812500,0.0507812500,8.494796681612e-05,1.500000000000e-04,20000,20000,44.1571
26,142,0.5546875000,0.0546875000,2.513519100545e-05,0.000000000000e+00,20000,20000,43.6282
26,143,0.5585937500,0.0585937500,6.637238298135e-06,0.000000000000e+00,20000,20000,43.0499
26,144,0.5625000000,0.0625000000,1.553453113629e-06,0.000000000000e+00,20000,20000,42.4192
26,145,0.5664062500,0.0664062500,3.196240524629e-07,0.000000000000e+00,20000,20000,41.7326
26,146,0.5703125000,0.0703125000,5.723348948990e-08,0.000000000000e+00,20000,20000,40.9856
26,147,0.5742187500,0.0742187500,8.808767837087e-09,0.000000000000e+00,20000,20000,40.1728
26,148,0.5781250000,0.0781250000,1.146970559053e-09,0.000000000000e+00,20000,20000,39.2875
26,149,0.5820312500,0.0820312500,1.237495747503e-10,0.000000000000e+00,20000,20000,38.3205
26,150,0.5859375000,0.0859375000,1.075409243159e-11,0.000000000000e+00,20000,20000,37.2595
26,151,0.5898437500,0.0898437500,7.224643722146e-13,0.000000000000e+00,20000,20000,36.0867
26,152,0.5937500000,0.0937500000,3.516676345794e-14,0.000000000000e+00,20000,20000,34.7741
26,153,0.5976562500,0.0976562500,1.102168198599e-15,0.000000000000e+00,20000,20000,33.2702
26,154,0.6015625000,0.1015625000,1.667612105056e-17,0.000000000000e+00,20000,20000,31.4500
27,101,0.3945312500,-0.1054687500,3.358955680104e-18,0.000000000000e+00,20000,20000,32.1932
27,102,0.3984375000,-0.1015625000,2.330162035744e-16,0.000000000000e+00,20000,20000,34.0343
27,103,0.4023437500,-0.0976562500,7.808482435988e-15,0.000000000000e+00,20000,20000,35.5595
27,104,0.4062500000,-0.0937500000,1.685839970867e-13,0.000000000000e+00,20000,20000,36.8938
27,105,0.4101562500,-0.0898437500,2.638839454670e-12,0.000000000000e+00,20000,20000,38.0884
27,106,0.4140625000,-0.0859375000,3.195223597906e-11,0.000000000000e+00,20000,20000,39.1715
27,107,0.4179687500,-0.0820312500,3.118274467583e-10,0.000000000000e+00,20000,20000,40.1609
27,108,0.4218750000,-0.0781250000,2.523347321749e-09,0.000000000000e+00,20000,20000,41.0689
27,109,0.4257812500,-0.0742187500,1.728694897368e-08,0.000000000000e+00,20000,20000,41.9047
27,110,0.4296875000,-0.0703125000,1.018670502451e-07,0.000000000000e+00,20000,20000,42.6750
27,111,0.4335937500,-0.0664062500,5.228225321580e-07,0.000000000000e+00,20000,20000,43.3853
27,112,0.4375000000,-0.0625000000,2.360801407392e-06,0.000000000000e+00,20000,20000,44.0400
27,113,0.4414062500,-0.0585937500,9.456818794948e-06,0.000000000000e+00,20000,20000,44.6427
27,114,0.4453125000,-0.0546875000,3.383804246148e-05,0.000000000000e+00,20000,20000,45.1964
27,115,0.4492187500,-0.0507812500,1.087826974694e-04,2.000000000000e-04,20000,20000,45.7035
27,116,0.4531250000,-0.0468750000,3.157523271098e-04,1.500000000000e-04,20000,20000,46.1663
27,117,0.4570312500,-0.0429687500,8.309770541414e-04,1.100000000000e-03,20000,20000,46.5865
27,118,0.4609375000,-0.0390625000,1.989976741905e-03,1.750000000000e-03,20000,20000,46.9658
27,119,0.4648437500,-0.0351562500,4.349713973252e-03,4.300000000000e-03,20000,20000,47.3054
27,120,0.4687500000,-0.0312500000,8.701043589742e-03,8.950000000000e-03,20000,20000,47.6065
27,121,0.4726562500,-0.0273437500,1.596449010337e-02,1.545000000000e-02,20000,20000,47.8701
27,122,0.4765625000,-0.0234375000,2.691762372178e-02,2.705000000000e-02,20000,20000,48.0970
27,123,0.4804687500,-0.0195312500,4.177398887317e-02,4.065000000000e-02,20000,20000,48.2879
27,124,0.4843750000,-0.0156250000,5.974875163966e-02,6.190000000000e-02,20000,20000,48.4433
27,125,0.4882812500,-0.0117187500,7.884191929465e-02,7.445000000000e-02,20000,20000,48.5637
27,126,0.4921875000,-0.0078125000,9.605845036138e-02,9.770000000000e-02,20000,20000,48.6495
27,127,0.4960937500,-0.0039062500,1.081201307612e-01,1.109500000000e-01,20000,20000,48.7009
27,128,0.5000000000,0.0000000000,1.124641967041e-01,1.082000000000e-01,20000,20000,48.7180
27,129,0.5039062500,0.0039062500,1.081201307612e-01,1.083000000000e-01,20000,20000,48.7009
27,130,0.5078125000,0.0078125000,9.605845036138e-02,9.975000000000e-02,20000,20000,48.6495
27,131,0.5117187500,0.0117187500,7.884191929465e-02,7.815000000000e-02,20000,20000,48.5637
27,132,0.5156250000,0.0156250000,5.974875163966e-02,6.150000000000e-02,20000,20000,48.4433
27,133,0.5195312500,0.0195312500,4.177398887317e-02,4.195000000000e-02,20000,20000,48.2879
27,134,0.5234375000,0.0234375000,2.691762372178e-02,2.620000000000e-02,20000,20000,48.0970
27,135,0.5273437500,0.0273437500,1.596449010337e-02,1.565000000000e-02,20000,20000,47.8701
27,136,0.5312500000,0.0312500000,8.701043589742e-03,8.250000000000e-03,20000,20000,47.6065
27,137,0.5351562500,0.0351562500,4.349713973252e-03,4.550000000000e-03,20000,20000,47.3054
27,138,0.5390625000,0.0390625000,1.989976741905e-03,1.550000000000e-03,20000,20000,46.9658
27,139,0.5429687500,0.0429687500,8.309770541414e-04,8.500000000000e-04,20000,20000,46.5865
27,140,0.5468750000,0.0468750000,3.157523271098e-04,3.500000000000e-04,20000,20000,46.1663
27,141,0.5507812500,0.0507812500,1.087826974694e-04,1.500000000000e-04,20000,20000,45.7035
27,142,0.5546875000,0.0546875000,3.383804246148e-05,0.000000000000e+00,20000,20000,45.1964
27,143,0.5585937500,0.0585937500,9.456818794948e-06,0.000000000000e+00,20000,20000,44.6427
27,144,0.5625000000,0.0625000000,2.360801407392e-06,0.000000000000e+00,20000,20000,44.0400
27,145,0.5664062500,0.0664062500,5.228225321580e-07,0.000000000000e+00,20000,20000,43.3853
27,146,0.5703125000,0.0703125000,1.018670502451e-07,0.000000000000e+00,20000,20000,42.6750
27,147,0.5742187500,0.0742187500,1.728694897368e-08,0.000000000000e+00,20000,20000,41.9047
27,148,0.5781250000,0.0781250000,2.523347321749e-09,0.000000000000e+00,20000,20000,41.0689
27,149,0.5820312500,0.0820312500,3.118274467583e-10,0.000000000000e+00,20000,20000,40.1609
27,150,0.5859375000,0.0859375000,3.195223597906e-11,0.000000000000e+00,20000,20000,39.1715
27,151,0.5898437500,0.0898437500,2.638839454670e-12,0.000000000000e+00,20000,20000,38.0884
27,152,0.5937500000,0.0937500000,1.685839970867e-13,0.000000000000e+00,20000,20000,36.8938
27,153,0.5976562500,0.0976562500,7.808482435988e-15,0.000000000000e+00,20000,20000,35.5595
27,154,0.6015625000,0.1015625000,2.330162035744e-16,0.000000000000e+00,20000,20000,34.0343
27,155,0.6054687500,0.1054687500,3.358955680104e-18,0.000000000000e+00,20000,20000,32.1932
28,100,0.3906250000,-0.1093750000,6.702212397308e-19,0.000000000000e+00,20000,20000,32.9158
28,101,0.3945312500,-0.1054687500,4.873885488864e-17,0.000000000000e+00,20000,20000,34.7775
28,102,0.3984375000,-0.1015625000,1.713069299234e-15,0.000000000000e+00,20000,20000,36.3234
28,103,0.4023437500,-0.0976562500,3.881411544834e-14,0.000000000000e+00,20000,20000,37.6786
28,104,0.4062500000,-0.0937500000,6.379703957467e-13,0.000000000000e+00,20000,20000,38.8944
28,105,0.4101562500,-0.0898437500,8.116273292278e-12,0.000000000000e+00,20000,20000,39.9990
28,106,0.4140625000,-0.0859375000,8.327165607360e-11,0.000000000000e+00,20000,20000,41.0101
28,107,0.4179687500,-0.0820312500,7.088504073273e-10,0.000000000000e+00,20000,20000,41.9402
28,108,0.4218750000,-0.0781250000,5.111723013092e-09,0.000000000000e+00,20000,20000,42.7982
28,109,0.4257812500,-0.0742187500,3.172796514148e-08,0.000000000000e+00,20000,20000,43.5911
28,110,0.4296875000,-0.0703125000,1.716421423704e-07,0.000000000000e+00,20000,20000,44.3242
28,111,0.4335937500,-0.0664062500,8.175371492958e-07,0.000000000000e+00,20000,20000,45.0021
28,112,0.4375000000,-0.0625000000,3.457058202131e-06,0.000000000000e+00,20000,20000,45.6283
28,113,0.4414062500,-0.0585937500,1.306880392521e-05,5.000000000000e-05,20000,20000,46.2059
28,114,0.4453125000,-0.0546875000,4.442602649222e-05,0.000000000000e+00,20000,20000,46.7373
28,115,0.4492187500,-0.0507812500,1.364817062676e-04,1.000000000000e-04,20000,20000,47.2247
28,116,0.4531250000,-0.0468750000,3.805380738708e-04,4.000000000000e-04,20000,20000,47.6700
28,117,0.4570312500,-0.0429687500,9.664953334908e-04,1.200000000000e-03,20000,20000,48.0748
28,118,0.4609375000,-0.0390625000,2.243107209912e-03,2.300000000000e-03,20000,20000,48.4405
28,119,0.4648437500,-0.0351562500,4.770123860178e-03,5.700000000000e-03,20000,20000,48.7682
28,120,0.4687500000,-0.0312500000,9.316517411292e-03,9.100000000000e-03,20000,20000,49.0589
28,121,0.4726562500,-0.0273437500,1.674519521071e-02,1.655000000000e-02,20000,20000,49.3135
28,122,0.4765625000,-0.0234375000,2.774447446280e-02,2.715000000000e-02,20000,20000,49.5328
28,123,0.4804687500,-0.0195312500,4.243559471596e-02,4.215000000000e-02,20000,20000,49.7174
28,124,0.4843750000,-0.0156250000,5.998738334469e-02,6.085000000000e-02,20000,20000,49.8677
28,125,0.4882812500,-0.0117187500,7.844618491120e-02,7.835000000000e-02,20000,20000,49.9842
28,126,0.4921875000,-0.0078125000,9.496781537191e-02,9.330000000000e-02,20000,20000,50.0672
28,127,0.4960937500,-0.0039062500,1.064860054761e-01,1.080500000000e-01,20000,20000,50.1169
28,128,0.5000000000,0.0000000000,1.106242084061e-01,1.068500000000e-01,20000,20000,50.1335
28,129,0.5039062500,0.0039062500,1.064860054761e-01,1.091000000000e-01,20000,20000,50.1169
28,130,0.5078125000,0.0078125000,9.496781537191e-02,9.670000000000e-02,20000,20000,50.0672
28,131,0.5117187500,0.0117187500,7.844618491120e-02,7.725000000000e-02,20000,20000,49.9842
28,132,0.5156250000,0.0156250000,5.998738334469e-02,6.095000000000e-02,20000,20000,49.8677
28,133,0.5195312500,0.0195312500,4.243559471596e-02,4.345000000000e-02,20000,20000,49.7174
28,134,0.5234375000,0.0234375000,2.774447446280e-02,2.705000000000e-02,20000,20000,49.5328
28,135,0.5273437500,0.0273437500,1.674519521071e-02,1.595000000000e-02,20000,20000,49.3135
28,136,0.5312500000,0.0312500000,9.316517411292e-03,9.400000000000e-03,20000,20000,49.0589
28,137,0.5351562500,0.0351562500,4.770123860178e-03,4.650000000000e-03,20000,20000,48.7682
28,138,0.5390625000,0.0390625000,2.243107209912e-03,2.100000000000e-03,20000,20000,48.4405
28,139,0.5429687500,0.0429687500,9.664953334908e-04,9.500000000000e-04,20000,20000,48.0748
28,140,0.5468750000,0.0468750000,3.805380738708e-04,3.000000000000e-04,20000,20000,47.6700
28,141,0.5507812500,0.0507812500,1.364817062676e-04,5.000000000000e-05,20000,20000,47.2247
28,142,0.5546875000,0.0546875000,4.442602649222e-05,0.000000000000e+00,20000,20000,46.7373
28,143,0.5585937500,0.0585937500,1.306880392521e-05,0.000000000000e+00,20000,20000,46.2059
28,144,0.5625000000,0.0625000000,3.457058202131e-06,0.000000000000e+00,20000,20000,45.6283
28,145,0.5664062500,0.0664062500,8.175371492958e-07,0.000000000000e+00,20000,20000,45.0021
28,146,0.5703125000,0.0703125000,1.716421423704e-07,0.000000000000e+00,20000,20000,44.3242
28,147,0.5742187500,0.0742187500,3.172796514148e-08,0.000000000000e+00,20000,20000,43.5911
28,148,0.5781250000,0.0781250000,5.111723013092e-09,0.000000000000e+00,20000,20000,42.7982
28,149,0.5820312500,0.0820312500,7.088504073273e-10,0.000000000000e+00,20000,20000,41.9402
28,150,0.5859375000,0.0859375000,8.327165607360e-11,0.000000000000e+00,20000,20000,41.0101
28,151,0.5898437500,0.0898437500,8.116273292278e-12,0.000000000000e+00,20000,20000,39.9990
28,152,0.5937500000,0.0937500000,6.379703957467e-13,0.000000000000e+00,20000,20000,38.8944
28,153,0.5976562500,0.0976562500,3.881411544834e-14,0.000000000000e+00,20000,20000,37.6786
